SRC_STATION_NAME,SRC_STATION_ID,DEST_STATION_NAME,DEST_STATION_ID,OCT_ADT_FARE,OCT_STD_FARE,OCT_JOYYOU_SIXTY_FARE,SINGLE_ADT_FARE,OCT_CON_CHILD_FARE,OCT_CON_ELDERLY_FARE,OCT_CON_PWD_FARE,SINGLE_CON_CHILD_FARE,SINGLE_CON_ELDERLY_FARE,Starting Station Coord,Ending Station Coord,,Distance,Time Taken,Status of Script,Starting Station (District),Ending Station (District),Med_Income(Starting),Med_Income(Ending)
Admiralty,2,Tung Chung,43,24.3,12.5,2,28,12.5,2,2,15,15,"22.2794, 114.1646","22.2893, 113.9414",,33.0 km,47 mins,done,Central and Western,Islands,41400,28400
Admiralty,2,Yau Tong,48,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.2794, 114.1646","22.2981, 114.237",,8.8 km,22 mins,done,Central and Western,Kwun Tong,41400,22500
Admiralty,2,Tiu Keng Leng,49,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.2794, 114.1646","22.3042, 114.2524",,11.0 km,27 mins,done,Central and Western,Kwun Tong,41400,22500
Admiralty,2,Tseung Kwan O,50,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.2794, 114.1646","22.307, 114.2602",,12.2 km,34 mins,done,Central and Western,Sai Kung,41400,36500
Admiralty,2,Hang Hau,51,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.2794, 114.1646","22.315, 114.2642",,13.4 km,34 mins,done,Central and Western,Sai Kung,41400,36500
Admiralty,2,Po Lam,52,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.2794, 114.1646","22.3225, 114.2578",,14.1 km,34 mins,done,Central and Western,Sai Kung,41400,36500
Admiralty,2,Nam Cheong,53,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.2794, 114.1646","22.3268, 114.1537",,6.4 km,18 mins,done,Central and Western,Sham Shui Po,41400,24300
Admiralty,2,Sunny Bay,54,22.2,11.1,2,25.5,11.1,2,2,13.5,13.5,"22.2794, 114.1646","22.3318, 114.0288",,22.4 km,37 mins,done,Central and Western,Islands,41400,28400
Admiralty,2,Disneyland Resort,55,27.9,14.2,2,31,14.2,2,2,16.5,16.5,"22.2794, 114.1646","22.3154, 114.0452",,25.5 km,48 mins,done,Central and Western,Islands,41400,28400
Admiralty,2,LOHAS Park,57,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.2794, 114.1646","22.2957, 114.2689",,15.1 km,38 mins,done,Central and Western,Sai Kung,41400,36500
Admiralty,2,Hung Hom,64,12.6,5.9,2,15,5.9,2,2,6,6,"22.2794, 114.1646","22.3029, 114.1821",,4.5 km,11 mins,done,Central and Western,Kowloon City,41400,30000
Admiralty,2,Mong Kok East,65,12.9,6.4,2,15.5,6.4,2,2,6.5,6.5,"22.2794, 114.1646","22.322, 114.1726",,6.8 km,13 mins,done,Central and Western,Yau Tsim Mong,41400,30000
Admiralty,2,Tai Wai,67,17.1,8.6,2,19,8.6,2,2,9.5,9.5,"22.2794, 114.1646","22.3733, 114.1782",,13.1 km,23 mins,done,Central and Western,Sha Tin,41400,29700
Admiralty,2,Sha Tin,68,17.1,8.6,2,19,8.6,2,2,9.5,9.5,"22.2794, 114.1646","22.3839, 114.188",,14.7 km,27 mins,done,Central and Western,Sha Tin,41400,29700
Admiralty,2,Fo Tan,69,17.6,9.1,2,19.5,9.1,2,2,10,10,"22.2794, 114.1646","22.3959, 114.1989",,16.4 km,28 mins,done,Central and Western,Sha Tin,41400,29700
Admiralty,2,Racecourse,70,25.7,13.4,25.7,28.5,13.4,2,2,15,15,"22.2794, 114.1646","22.4011, 114.2034",,17.3 km,40 mins,done,Central and Western,Sha Tin,41400,29700
Admiralty,2,University,71,18.4,9.2,2,20,9.2,2,2,10.5,10.5,"22.2794, 114.1646","22.4136, 114.2103",,19.0 km,30 mins,done,Central and Western,Sha Tin,41400,29700
Admiralty,2,Tai Po Market,72,19.9,10.1,2,22,10.1,2,2,12,12,"22.2794, 114.1646","22.4445, 114.1705",,25.3 km,34 mins,done,Central and Western,Tai Po,41400,25800
Admiralty,2,Tai Wo,73,19.9,10.1,2,22,10.1,2,2,12,12,"22.2794, 114.1646","22.4506, 114.1609",,26.7 km,39 mins,done,Central and Western,Tai Po,41400,25800
Admiralty,2,Fanling,74,22.2,11.6,2,25.5,11.6,2,2,13.5,13.5,"22.2794, 114.1646","22.4909, 114.1391",,32.9 km,44 mins,done,Central and Western,North District,41400,30400
Admiralty,2,Sheung Shui,75,22.2,11.6,2,25.5,11.6,2,2,13.5,13.5,"22.2794, 114.1646","22.5009, 114.1288",,34.5 km,47 mins,done,Central and Western,North District,41400,30400
Admiralty,2,Lo Wu,76,52.2,46,52.2,55.5,26.2,26.2,26.2,27.5,27.5,"22.2794, 114.1646","22.5296, 114.1138",,37.9 km,52 mins,done,Central and Western,North District,41400,30400
Admiralty,2,Lok Ma Chau,78,52.2,46,52.2,55.5,26.2,26.2,26.2,27.5,27.5,"22.2794, 114.1646","22.5144, 114.0657",,41.5 km,53 mins,done,Central and Western,North District,41400,30400
Admiralty,2,East Tsim Sha Tsui,80,10.6,5.4,2,12.5,5.4,2,2,5.5,5.5,"22.2794, 114.1646","22.2955, 114.1754",,3.1 km,13 mins,done,Central and Western,Yau Tsim Mong,41400,30000
Admiralty,2,Che Kung Temple,96,17.2,8.7,2,19,8.7,2,2,10,10,"22.2794, 114.1646","22.3748, 114.1861",,13.8 km,27 mins,done,Central and Western,Sha Tin,41400,29700
Admiralty,2,Sha Tin Wai,97,17.2,8.7,2,19,8.7,2,2,10,10,"22.2794, 114.1646","22.377, 114.195",,14.8 km,29 mins,done,Central and Western,Sha Tin,41400,29700
Admiralty,2,City One,98,17.2,8.7,2,19,8.7,2,2,10,10,"22.2794, 114.1646","22.3828, 114.2038",,16.0 km,32 mins,done,Central and Western,Sha Tin,41400,29700
Admiralty,2,Shek Mun,99,17.2,8.7,2,19,8.7,2,2,10,10,"22.2794, 114.1646","22.3877, 114.2083",,16.7 km,33 mins,done,Central and Western,Sha Tin,41400,29700
Admiralty,2,Tai Shui Hang,100,20.8,10.4,2,22,10.4,2,2,12.5,12.5,"22.2794, 114.1646","22.4084, 114.2227",,19.6 km,37 mins,done,Central and Western,Sha Tin,41400,29700
Admiralty,2,Heng On,101,20.8,10.4,2,22,10.4,2,2,12.5,12.5,"22.2794, 114.1646","22.4174, 114.2258",,20.6 km,39 mins,done,Central and Western,Sha Tin,41400,29700
Admiralty,2,Ma On Shan,102,20.8,10.4,2,22,10.4,2,2,12.5,12.5,"22.2794, 114.1646","22.4247, 114.2316",,21.7 km,41 mins,done,Central and Western,Sha Tin,41400,29700
Admiralty,2,Wu Kai Sha,103,20.8,10.4,2,22,10.4,2,2,12.5,12.5,"22.2794, 114.1646","22.4291, 114.2438",,23.1 km,43 mins,done,Central and Western,Sha Tin,41400,29700
Admiralty,2,Austin,111,10.6,5.4,2,12.5,5.4,2,2,5.5,5.5,"22.2794, 114.1646","22.3053, 114.1661",,4.2 km,17 mins,done,Central and Western,Yau Tsim Mong,41400,30000
Admiralty,2,Tsuen Wan West,114,17.8,9.1,2,19.5,9.1,2,2,10,10,"22.2794, 114.1646","22.3684, 114.1097",,14.0 km,31 mins,done,Central and Western,Tsuen Wan,41400,32600
Admiralty,2,Kam Sheung Road,115,28,14.3,2,30,14.3,2,2,15.5,15.5,"22.2794, 114.1646","22.4348, 114.0634",,22.9 km,41 mins,done,Central and Western,Tsuen Wan,41400,32600
Admiralty,2,Yuen Long,116,29.3,15.2,2,31,15.2,2,2,16.5,16.5,"22.2794, 114.1646","22.4461, 114.0348",,26.5 km,45 mins,done,Central and Western,Yuen Long,41400,27000
Admiralty,2,Long Ping,117,29.3,15.2,2,31,15.2,2,2,16.5,16.5,"22.2794, 114.1646","22.4477, 114.0255",,27.6 km,48 mins,done,Central and Western,Yuen Long,41400,27000
Admiralty,2,Tin Shui Wai,118,29.3,15.2,2,31,15.2,2,2,16.5,16.5,"22.2794, 114.1646","22.4481, 114.0046",,29.9 km,50 mins,done,Central and Western,Yuen Long,41400,27000
Admiralty,2,Siu Hong,119,29.3,15.2,2,31,15.2,2,2,16.5,16.5,"22.2794, 114.1646","22.4118, 113.979",,34.9 km,58 mins,done,Central and Western,Tuen Mun,41400,25000
Admiralty,2,Tuen Mun,120,29.3,15.2,2,31,15.2,2,2,16.5,16.5,"22.2794, 114.1646","22.3949, 113.9731",,36.8 km,59 mins,done,Central and Western,Tuen Mun,41400,25000
Admiralty,2,Sai Ying Pun,81,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.2794, 114.1646","22.2855, 114.1427",,2.6 km,6 mins,done,Central and Western,Central and Western,41400,41400
Admiralty,2,HKU,82,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.2794, 114.1646","22.2841, 114.1356",,3.7 km,11 mins,done,Central and Western,Central and Western,41400,41400
Admiralty,2,Kennedy Town,83,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.2794, 114.1646","22.2812, 114.1289",,4.4 km,10 mins,done,Central and Western,Central and Western,41400,41400
Admiralty,2,Ho Man Tin,84,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.2794, 114.1646","22.3094, 114.1827",,6.0 km,14 mins,done,Central and Western,Yau Tsim Mong,41400,30000
Admiralty,2,Whampoa,85,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.2794, 114.1646","22.305, 114.1896",,6.9 km,16 mins,done,Central and Western,Kowloon City,41400,30000
Admiralty,2,Ocean Park,86,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.2794, 114.1646","22.2486, 114.1743",,4.1 km,7 mins,done,Central and Western,Southern District,41400,32800
Admiralty,2,Wong Chuk Hang,87,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.2794, 114.1646","22.2482, 114.1684",,5.0 km,12 mins,done,Central and Western,Southern District,41400,32800
Admiralty,2,Lei Tung,88,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.2794, 114.1646","22.2407, 114.1565",,6.4 km,15 mins,done,Central and Western,Southern District,41400,32800
Admiralty,2,South Horizons,89,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.2794, 114.1646","22.2429, 114.1487",,7.3 km,14 mins,done,Central and Western,Southern District,41400,32800
Admiralty,2,Hin Keng,90,17.1,8.6,2,19,8.6,2,2,9.5,9.5,"22.2794, 114.1646","22.364, 114.1708",,14.3 km,29 mins,done,Central and Western,Sha Tin,41400,29700
Admiralty,2,Kai Tak,91,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.2794, 114.1646","22.3306, 114.1995",,8.5 km,28 mins,done,Central and Western,Kowloon City,41400,30000
Admiralty,2,Sung Wong Toi,92,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.2794, 114.1646","22.3258, 114.1914",,7.5 km,26 mins,done,Central and Western,Kowloon City,41400,30000
Admiralty,2,To Kwa Wan,93,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.2794, 114.1646","22.3173, 114.1876",,6.3 km,24 mins,done,Central and Western,Kowloon City,41400,30000
Tsim Sha Tsui,3,Central,1,10.6,5.4,2,12.5,5.4,2,2,5.5,5.5,"22.2973, 114.1722","22.2819, 114.1574",,3.4 km,8 mins,done,Yau Tsim Mong,Central and Western,30000,41400
Tsim Sha Tsui,3,Admiralty,2,10.6,5.4,2,12.5,5.4,2,2,5.5,5.5,"22.2973, 114.1722","22.2794, 114.1646",,2.6 km,5 mins,done,Yau Tsim Mong,Central and Western,30000,41400
Tsim Sha Tsui,3,Tsim Sha Tsui,3,0,0,0,0,0,0,0,0,0,"22.2973, 114.1722","22.2973, 114.1722",,,,,Yau Tsim Mong,Yau Tsim Mong,30000,30000
Tsim Sha Tsui,3,Jordan,4,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.2973, 114.1722","22.3048, 114.1717",,0.9 km,2 mins,done,Yau Tsim Mong,Yau Tsim Mong,30000,30000
Tsim Sha Tsui,3,Yau Ma Tei,5,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.2973, 114.1722","22.3137, 114.1698",,1.9 km,6 mins,done,Yau Tsim Mong,Yau Tsim Mong,30000,30000
Tsim Sha Tsui,3,Mong Kok,6,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.2973, 114.1722","22.3191, 114.1694",,2.5 km,6 mins,done,Yau Tsim Mong,Yau Tsim Mong,30000,30000
Tsim Sha Tsui,3,Shek Kip Mei,7,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.2973, 114.1722","22.3317, 114.1685",,3.9 km,15 mins,done,Yau Tsim Mong,Kowloon City,30000,30000
Tsim Sha Tsui,3,Kowloon Tong,8,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.2973, 114.1722","22.337, 114.1762",,5.1 km,17 mins,done,Yau Tsim Mong,Wong Tai Sin,30000,25500
Tsim Sha Tsui,3,Lok Fu,9,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.2973, 114.1722","22.338, 114.1871",,6.2 km,19 mins,done,Yau Tsim Mong,Wong Tai Sin,30000,25500
Tsim Sha Tsui,3,Wong Tai Sin,10,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.2973, 114.1722","22.3417, 114.1938",,7.1 km,21 mins,done,Yau Tsim Mong,Wong Tai Sin,30000,25500
Tsim Sha Tsui,3,Diamond Hill,11,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.2973, 114.1722","22.34, 114.2071",,8.6 km,32 mins,done,Yau Tsim Mong,Wong Tai Sin,30000,25500
Tsim Sha Tsui,3,Choi Hung,12,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.2973, 114.1722","22.3349, 114.209",,8.9 km,25 mins,done,Yau Tsim Mong,Wong Tai Sin,30000,25500
Tsim Sha Tsui,3,Kowloon Bay,13,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.2973, 114.1722","22.3235, 114.2141",,10.3 km,28 mins,done,Yau Tsim Mong,Kwun Tong,30000,22500
Tsim Sha Tsui,3,Ngau Tau Kok,14,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.2973, 114.1722","22.3154, 114.2193",,11.6 km,32 mins,done,Yau Tsim Mong,Kwun Tong,30000,22500
Tsim Sha Tsui,3,Kwun Tong,15,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.2973, 114.1722","22.3117, 114.227",,12.4 km,33 mins,done,Yau Tsim Mong,Kwun Tong,30000,22500
Tsim Sha Tsui,3,Prince Edward,16,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.2973, 114.1722","22.3245, 114.1683",,3.2 km,10 mins,done,Yau Tsim Mong,Yau Tsim Mong,30000,30000
Tsim Sha Tsui,3,Sham Shui Po,17,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.2973, 114.1722","22.3308, 114.1623",,4.2 km,11 mins,done,Yau Tsim Mong,Sham Shui Po,30000,24300
Tsim Sha Tsui,3,Cheung Sha Wan,18,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.2973, 114.1722","22.3354, 114.1563",,5.0 km,12 mins,done,Yau Tsim Mong,Sham Shui Po,30000,24300
Tsim Sha Tsui,3,Lai Chi Kok,19,9,3.9,2,10.5,3.9,2,2,4,4,"22.2973, 114.1722","22.3373, 114.148",,5.8 km,13 mins,done,Yau Tsim Mong,Sham Shui Po,30000,24300
Tsim Sha Tsui,3,Mei Foo,20,9,3.9,2,10.5,3.9,2,2,4,4,"22.2973, 114.1722","22.3376, 114.138",,6.9 km,15 mins,done,Yau Tsim Mong,Sham Shui Po,30000,24300
Tsim Sha Tsui,3,Lai King,21,11,4.9,2,13,4.9,2,2,5,5,"22.2973, 114.1722","22.3484, 114.1261",,8.9 km,18 mins,done,Yau Tsim Mong,Kwai Tsing,30000,24700
Tsim Sha Tsui,3,Kwai Fong,22,11,4.9,2,13,4.9,2,2,5,5,"22.2973, 114.1722","22.3568, 114.1278",,9.9 km,20 mins,done,Yau Tsim Mong,Kwai Tsing,30000,24700
Tsim Sha Tsui,3,Kwai Hing,23,11,4.9,2,13,4.9,2,2,5,5,"22.2973, 114.1722","22.3632, 114.1312",,10.7 km,21 mins,done,Yau Tsim Mong,Kwai Tsing,30000,24700
Tsim Sha Tsui,3,Tai Wo Hau,24,11,4.9,2,13,4.9,2,2,5,5,"22.2973, 114.1722","22.3708, 114.125",,12.0 km,23 mins,done,Yau Tsim Mong,Tsuen Wan,30000,32600
Tsim Sha Tsui,3,Tsuen Wan,25,11,4.9,2,13,4.9,2,2,5,5,"22.2973, 114.1722","22.3736, 114.1178",,12.9 km,25 mins,done,Yau Tsim Mong,Tsuen Wan,30000,32600
Tsim Sha Tsui,3,Sheung Wan,26,10.6,5.4,2,12.5,5.4,2,2,5.5,5.5,"22.2973, 114.1722","22.2866, 114.1519",,4.2 km,13 mins,done,Yau Tsim Mong,Central and Western,30000,41400
Tsim Sha Tsui,3,Wan Chai,27,10.6,5.4,2,12.5,5.4,2,2,5.5,5.5,"22.2973, 114.1722","22.2775, 114.1732",,3.6 km,13 mins,done,Yau Tsim Mong,Wan Chai,30000,44100
Tsim Sha Tsui,3,Causeway Bay,28,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.2973, 114.1722","22.2804, 114.185",,4.8 km,16 mins,done,Yau Tsim Mong,Wan Chai,30000,44100
Tsim Sha Tsui,3,Tin Hau,29,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.2973, 114.1722","22.2827, 114.1917",,5.7 km,19 mins,done,Yau Tsim Mong,Wan Chai,30000,44100
Tsim Sha Tsui,3,Fortress Hill,30,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.2973, 114.1722","22.288, 114.1936",,6.2 km,17 mins,done,Yau Tsim Mong,Eastern,30000,34300
Tsim Sha Tsui,3,North Point,31,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.2973, 114.1722","22.2913, 114.2005",,7.1 km,21 mins,done,Yau Tsim Mong,Eastern,30000,34300
Tsim Sha Tsui,3,Quarry Bay,32,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.2973, 114.1722","22.2879, 114.2097",,8.2 km,24 mins,done,Yau Tsim Mong,Eastern,30000,34300
Tsim Sha Tsui,3,Tai Koo,33,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.2973, 114.1722","22.2851, 114.2145",,9.3 km,27 mins,done,Yau Tsim Mong,Eastern,30000,34300
Tsim Sha Tsui,3,Sai Wan Ho,34,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.2973, 114.1722","22.2821, 114.2219",,9.7 km,24 mins,done,Yau Tsim Mong,Eastern,30000,34300
Tsim Sha Tsui,3,Shau Kei Wan,35,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.2973, 114.1722","22.2792, 114.2289",,10.5 km,26 mins,done,Yau Tsim Mong,Eastern,30000,34300
Tsim Sha Tsui,3,Heng Fa Chuen,36,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.2973, 114.1722","22.2769, 114.2398",,11.9 km,31 mins,done,Yau Tsim Mong,Eastern,30000,34300
Tsim Sha Tsui,3,Chai Wan,37,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.2973, 114.1722","22.2644, 114.2368",,13.4 km,33 mins,done,Yau Tsim Mong,Eastern,30000,34300
Tsim Sha Tsui,3,Lam Tin,38,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.2973, 114.1722","22.3068, 114.233",,13.4 km,36 mins,done,Yau Tsim Mong,Kwun Tong,30000,22500
Tsim Sha Tsui,3,Hong Kong,39,10.6,5.4,2,12.5,5.4,2,2,5.5,5.5,"22.2973, 114.1722","22.2844, 114.1581",,3.8 km,13 mins,done,Yau Tsim Mong,Central and Western,30000,41400
Tsim Sha Tsui,3,Kowloon,40,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.2973, 114.1722","22.3043, 114.1615",,3.4 km,14 mins,done,Yau Tsim Mong,Kowloon City,30000,30000
Tsim Sha Tsui,3,Olympic,41,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.2973, 114.1722","22.3181, 114.1592",,4.5 km,15 mins,done,Yau Tsim Mong,Sham Shui Po,30000,24300
Tsim Sha Tsui,3,Tsing Yi,42,11,4.9,2,13,4.9,2,2,5,5,"22.2973, 114.1722","22.3585, 114.1077",,11.3 km,27 mins,done,Yau Tsim Mong,Tsuen Wan,30000,32600
Tsim Sha Tsui,3,Tung Chung,43,18.7,9.4,2,21,9.4,2,2,10.5,10.5,"22.2973, 114.1722","22.2893, 113.9414",,30.5 km,44 mins,done,Yau Tsim Mong,Islands,30000,28400
Tsim Sha Tsui,3,Yau Tong,48,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.2973, 114.1722","22.2981, 114.237",,14.3 km,36 mins,done,Yau Tsim Mong,Kwun Tong,30000,22500
Tsim Sha Tsui,3,Tiu Keng Leng,49,11,4.9,2,13,4.9,2,2,5,5,"22.2973, 114.1722","22.3042, 114.2524",,16.5 km,40 mins,done,Yau Tsim Mong,Kwun Tong,30000,22500
Tsim Sha Tsui,3,Tseung Kwan O,50,11,4.9,2,13,4.9,2,2,5,5,"22.2973, 114.1722","22.307, 114.2602",,14.7 km,43 mins,done,Yau Tsim Mong,Sai Kung,30000,36500
Tsim Sha Tsui,3,Hang Hau,51,11,4.9,2,13,4.9,2,2,5,5,"22.2973, 114.1722","22.315, 114.2642",,16.0 km,44 mins,done,Yau Tsim Mong,Sai Kung,30000,36500
Tsim Sha Tsui,3,Po Lam,52,11,4.9,2,13,4.9,2,2,5,5,"22.2973, 114.1722","22.3225, 114.2578",,16.7 km,45 mins,done,Yau Tsim Mong,Sai Kung,30000,36500
Tsim Sha Tsui,3,Nam Cheong,53,6.2,3.4,2,6.5,3.4,2,2,3.5,3.5,"22.2973, 114.1722","22.3268, 114.1537",,4.9 km,12 mins,done,Yau Tsim Mong,Sham Shui Po,30000,24300
Tsim Sha Tsui,3,Sunny Bay,54,15.9,7.7,2,17,7.7,2,2,8,8,"22.2973, 114.1722","22.3318, 114.0288",,20.0 km,34 mins,done,Yau Tsim Mong,Islands,30000,28400
Tsim Sha Tsui,3,Disneyland Resort,55,22.2,11.1,2,25.5,11.1,2,2,13.5,13.5,"22.2973, 114.1722","22.3154, 114.0452",,23.0 km,45 mins,done,Yau Tsim Mong,Islands,30000,28400
Tsim Sha Tsui,3,LOHAS Park,57,11,4.9,2,13,4.9,2,2,5,5,"22.2973, 114.1722","22.2957, 114.2689",,17.6 km,48 mins,done,Yau Tsim Mong,Sai Kung,30000,36500
Tsim Sha Tsui,3,Hung Hom,64,4.7,2.2,2,5,2.2,2,2,2.5,2.5,"22.2973, 114.1722","22.3029, 114.1821",,1.8 km,9 mins,done,Yau Tsim Mong,Kowloon City,30000,30000
Tsim Sha Tsui,3,Mong Kok East,65,5.9,2.8,2,6,2.8,2,2,3,3,"22.2973, 114.1722","22.322, 114.1726",,3.2 km,18 mins,done,Yau Tsim Mong,Yau Tsim Mong,30000,30000
Tsim Sha Tsui,3,Tai Wai,67,10.1,5.1,2,12,5.1,2,2,5.5,5.5,"22.2973, 114.1722","22.3733, 114.1782",,12.7 km,30 mins,done,Yau Tsim Mong,Sha Tin,30000,29700
Tsim Sha Tsui,3,Sha Tin,68,10.1,5.1,2,12,5.1,2,2,5.5,5.5,"22.2973, 114.1722","22.3839, 114.188",,17.2 km,37 mins,done,Yau Tsim Mong,Sha Tin,30000,29700
Tsim Sha Tsui,3,Fo Tan,69,11,5.4,2,13,5.4,2,2,5.5,5.5,"22.2973, 114.1722","22.3959, 114.1989",,19.0 km,37 mins,done,Yau Tsim Mong,Sha Tin,30000,29700
Tsim Sha Tsui,3,Racecourse,70,17.5,8.6,17.5,18.5,8.6,2,2,9.5,9.5,"22.2973, 114.1722","22.4011, 114.2034",,19.9 km,50 mins,done,Yau Tsim Mong,Sha Tin,30000,29700
Tsim Sha Tsui,3,University,71,11,5.4,2,13,5.4,2,2,5.5,5.5,"22.2973, 114.1722","22.4136, 114.2103",,21.5 km,39 mins,done,Yau Tsim Mong,Sha Tin,30000,29700
Tsim Sha Tsui,3,Tai Po Market,72,13.4,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.2973, 114.1722","22.4445, 114.1705",,27.8 km,44 mins,done,Yau Tsim Mong,Tai Po,30000,25800
Tsim Sha Tsui,3,Tai Wo,73,13.4,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.2973, 114.1722","22.4506, 114.1609",,29.3 km,49 mins,done,Yau Tsim Mong,Tai Po,30000,25800
Tsim Sha Tsui,3,Fanling,74,14.9,7.3,2,16,7.3,2,2,7.5,7.5,"22.2973, 114.1722","22.4909, 114.1391",,35.4 km,53 mins,done,Yau Tsim Mong,North District,30000,30400
Tsim Sha Tsui,3,Sheung Shui,75,14.9,7.3,2,16,7.3,2,2,7.5,7.5,"22.2973, 114.1722","22.5009, 114.1288",,37.0 km,57 mins,done,Yau Tsim Mong,North District,30000,30400
Tsim Sha Tsui,3,Lo Wu,76,44.3,43.8,44.3,46.5,22.3,22.3,22.3,22.5,22.5,"22.2973, 114.1722","22.5296, 114.1138",,40.5 km,1 hour 0 mins,done,Yau Tsim Mong,North District,30000,30400
Tsim Sha Tsui,3,Lok Ma Chau,78,44.3,43.8,44.3,46.5,22.3,22.3,22.3,22.5,22.5,"22.2973, 114.1722","22.5144, 114.0657",,44.1 km,1 hour 3 mins,done,Yau Tsim Mong,North District,30000,30400
Tsim Sha Tsui,3,East Tsim Sha Tsui,80,0,0,0,0,0,0,0,0,0,"22.2973, 114.1722","22.2955, 114.1754",,0.7 km,10 mins,done,Yau Tsim Mong,Yau Tsim Mong,30000,30000
Tsim Sha Tsui,3,Che Kung Temple,96,11.1,5.5,2,13,5.5,2,2,5.5,5.5,"22.2973, 114.1722","22.3748, 114.1861",,13.4 km,30 mins,done,Yau Tsim Mong,Sha Tin,30000,29700
Tsim Sha Tsui,3,Sha Tin Wai,97,11.1,5.5,2,13,5.5,2,2,5.5,5.5,"22.2973, 114.1722","22.377, 114.195",,14.4 km,32 mins,done,Yau Tsim Mong,Sha Tin,30000,29700
Tsim Sha Tsui,3,City One,98,11.1,5.5,2,13,5.5,2,2,5.5,5.5,"22.2973, 114.1722","22.3828, 114.2038",,15.6 km,35 mins,done,Yau Tsim Mong,Sha Tin,30000,29700
Tsim Sha Tsui,3,Shek Mun,99,11.1,5.5,2,13,5.5,2,2,5.5,5.5,"22.2973, 114.1722","22.3877, 114.2083",,16.3 km,36 mins,done,Yau Tsim Mong,Sha Tin,30000,29700
Tsim Sha Tsui,3,Tai Shui Hang,100,14.2,7.2,2,15.5,7.2,2,2,7.5,7.5,"22.2973, 114.1722","22.4084, 114.2227",,19.2 km,40 mins,done,Yau Tsim Mong,Sha Tin,30000,29700
Tsim Sha Tsui,3,Heng On,101,14.2,7.2,2,15.5,7.2,2,2,7.5,7.5,"22.2973, 114.1722","22.4174, 114.2258",,20.2 km,42 mins,done,Yau Tsim Mong,Sha Tin,30000,29700
Tsim Sha Tsui,3,Ma On Shan,102,14.2,7.2,2,15.5,7.2,2,2,7.5,7.5,"22.2973, 114.1722","22.4247, 114.2316",,21.3 km,44 mins,done,Yau Tsim Mong,Sha Tin,30000,29700
Tsim Sha Tsui,3,Wu Kai Sha,103,14.2,7.2,2,15.5,7.2,2,2,7.5,7.5,"22.2973, 114.1722","22.4291, 114.2438",,22.7 km,46 mins,done,Yau Tsim Mong,Sha Tin,30000,29700
